,Team 0,Team 1,Kicking Team,Winning Team,Kicking Team Won,Receiving Team Won,Tie Game,Team 0 Score,Team 0 Scoring,Team 1 Score,Team 1 Scoring,Team 0 Drives,Team 1 Drives,time_remaining,OT Summary,Season
2287,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],1,1,373.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 7 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:48 Remaining
Kicking Team starts their drive at the opponents 33.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  6:13 Remaining
",2025
2288,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],3,['FG'],1,1,309.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:18 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  5:09 Remaining
",2025
2289,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,140.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:07 Remaining
Kicking Team starts their drive at their own 10.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  3:55 Remaining
Receiving Team starts their drive at the opponents 41.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:20 Remaining
",2025
2290,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,82.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team turns the ball over via DOWNS.
Kicking Team: 0, Receiving Team: 0.  5:36 Remaining
Kicking Team starts their drive at their own 37.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  3:35 Remaining
Receiving Team starts their drive at their own 31.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:22 Remaining
",2025
2291,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],3,['FG'],2,1,3.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 42 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:12 Remaining
Kicking Team starts their drive at their own 30 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at their own 37.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  0:03 Remaining
",2025
2292,Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,[],0,[],2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  5:30 Remaining
Kicking Team starts their drive at their own 32.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:40 Remaining
Receiving Team starts their drive at their own 9.0 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  2:03 Remaining
Kicking Team starts their drive at the opponents 15.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
",2025
2293,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],2,1,121.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  6:08 Remaining
Kicking Team starts their drive at their own 32 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at the opponents 26.0 yardline
Kicking Team turns the ball over via FUMBLE.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:01 Remaining
",2025
2294,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],2,2,45.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:40 Remaining
Kicking Team starts their drive at their own 22.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  7:13 Remaining
Receiving Team starts their drive at their own 49.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:09 Remaining
Kicking Team starts their drive at their own 14.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:45 Remaining
",2025
2295,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],1,1,314.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  9:09 Remaining
Kicking Team starts their drive at their own 40.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  5:14 Remaining
",2025
2296,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,111.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:53 Remaining
Kicking Team starts their drive at their own 20 yardline
Kicking Team turns the ball over via FUMBLE.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:51 Remaining
",2025
2297,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,131.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 13 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:50 Remaining
Kicking Team starts their drive at their own 1.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  4:00 Remaining
Receiving Team starts their drive at the opponents 23.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:11 Remaining
",2025
2298,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],7,['TD'],2,1,106.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  8:31 Remaining
Kicking Team starts their drive at their own 20 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at the opponents 24.0 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  1:46 Remaining
",2025
2299,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],7,['TD'],2,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 29 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:47 Remaining
Kicking Team starts their drive at their own 21.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  7:05 Remaining
Receiving Team starts their drive at their own 46.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:15 Remaining
Kicking Team starts their drive at their own 14.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:06 Remaining
Receiving Team starts their drive at their own 45.0 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  0:00 Remaining
",2025
2300,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],1,1,357.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:07 Remaining
Kicking Team starts their drive at their own 15.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  5:57 Remaining
",2025
2301,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],7,['TD'],1,1,119.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  5:35 Remaining
Kicking Team starts their drive at their own 23 yardline
Kicking Team went for it and failed on fourth down.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  1:59 Remaining
",2025
2302,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,126.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 33 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:53 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:06 Remaining
",2025
2303,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],0,[],1,1,419.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:54 Remaining
Kicking Team starts their drive at their own 4.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  6:59 Remaining
",2025
2304,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],3,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  9:12 Remaining
Kicking Team starts their drive at their own 31.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  7:04 Remaining
Receiving Team starts their drive at their own 13.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  2:52 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:36 Remaining
Receiving Team starts their drive at their own 39.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  0:24 Remaining
Kicking Team starts their drive at their own 12.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:00 Remaining
",2025
2305,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,2,20.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team turns the ball over via DOWNS.
Kicking Team: 0, Receiving Team: 0.  7:25 Remaining
Kicking Team starts their drive at their own 17.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:31 Remaining
Receiving Team starts their drive at their own 14.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:20 Remaining
",2025
2306,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,52.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:07 Remaining
Kicking Team starts their drive at their own 34 yardline
Kicking Team went for it and failed on fourth down.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:52 Remaining
",2025
2307,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],7,['TD'],1,1,177.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  3:42 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via FUMBLE.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  2:57 Remaining
",2025
2308,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],1,1,29.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 27 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  5:49 Remaining
Kicking Team starts their drive at the opponents 49.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:29 Remaining
",2025
2309,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,8,['TD'],7,['TD'],1,1,105.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  5:35 Remaining
Kicking Team starts their drive at their own 33 yardline
Kicking Team scores a touchdown.
Two point conversion is good.
Kicking Team wins. Kicking Team: 8, Receiving Team: 7.  1:45 Remaining
",2025
2310,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],1,1,154.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:38 Remaining
Kicking Team starts their drive at their own 15.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  2:34 Remaining
",2025
2311,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],2,2,44.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:14 Remaining
Kicking Team starts their drive at their own 21.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  2:01 Remaining
Receiving Team starts their drive at their own 43.0 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  1:49 Remaining
Kicking Team starts their drive at their own 24.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:44 Remaining
",2025
2312,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],1,1,291.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:48 Remaining
Kicking Team starts their drive at their own 13.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  4:51 Remaining
",2025
2313,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TD'],3,['FG'],1,1,235.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 22 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  6:35 Remaining
Kicking Team starts their drive at their own 31 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  3:55 Remaining
",2025
2314,Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FG'],0,[],2,2,129.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:12 Remaining
Kicking Team starts their drive at their own 2.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  4:55 Remaining
Receiving Team starts their drive at their own 14.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  3:55 Remaining
Kicking Team starts their drive at their own 31.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  2:09 Remaining
",2025
2315,Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,[],3,['FG'],1,1,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 38 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:36 Remaining
Kicking Team starts their drive at the opponents 45 yardline
Time runs out.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:00 Remaining
",2025
